,Indicator Code,Indicator Name,Table,Indicator,PCT
789,SLUEM1524FMNEZS,Ratio of female to male youth unemployment rate (%) (national estimate),WB_Gender,SLUEM1524FMNEZS,0.2089699969068976
790,fin38a,Received a public sector pension in the past year (% age 15+),WB_Gender,fin38a,0.0102072378595731
791,fin38a2,"Received a public sector pension in the past year, female (% age 15+)",WB_Gender,fin38a2,0.0102072378595731
792,fin38a1,"Received a public sector pension in the past year, male  (% age 15+)",WB_Gender,fin38a1,0.0102072378595731
793,g20treceive,Received digital payments in the past year (% age 15+),WB_Gender,g20treceive,0.0201670275286111
794,g20treceive2,"Received digital payments in the past year, female  (% age 15+)",WB_Gender,g20treceive2,0.0201670275286111
795,g20treceive1,"Received digital payments in the past year, male (% age 15+)",WB_Gender,g20treceive1,0.0201670275286111
796,fin26ta,Received domestic remittances in the past year (% age 15+),WB_Gender,fin26ta,0.0149087534797401
797,fin26ta2,"Received domestic remittances in the past year, female (% age 15+)",WB_Gender,fin26ta2,0.0149087534797401
798,fin26ta1,"Received domestic remittances in the past year, male  (% age 15+)",WB_Gender,fin26ta1,0.0149087534797401
799,fing2ptd,Received government payments in the past year (% age 15+),WB_Gender,fing2ptd,0.0201670275286111
800,fing2ptd2,"Received government payments in the past year, female (% age 15+)",WB_Gender,fing2ptd2,0.0201670275286111
801,fing2ptd1,"Received government payments in the past year, male (% age 15+)",WB_Gender,fing2ptd1,0.0201670275286111
802,fin37ta,Received government transfers in the past year (% age 15+),WB_Gender,fin37ta,0.0201670275286111
803,fin37ta2,"Received government transfers in the past year, female (% age 15+)",WB_Gender,fin37ta2,0.0201670275286111
804,fin37ta1,"Received government transfers in the past year, male  (% age 15+)",WB_Gender,fin37ta1,0.0201670275286111
805,SGAGERTREFLFE,"Retirement age with full benefits, female",WB_Gender,SGAGERTREFLFE,0.0218991648623569
806,SGAGERTREFLMA,"Retirement age with full benefits, male",WB_Gender,SGAGERTREFLMA,0.0218991648623569
807,SGAGERTREPLFE,"Retirement age with partial benefits, female",WB_Gender,SGAGERTREPLFE,0.0109495824311784
808,SGAGERTREPLMA,"Retirement age with partial benefits, male",WB_Gender,SGAGERTREPLMA,0.0109495824311784
809,SPRURTOTLFEZS,"Rural population, female (% of total)",WB_Gender,SPRURTOTLFEZS,0.1192081657902876
810,SPRURTOTLMAZS,"Rural population, male (% of total)",WB_Gender,SPRURTOTLMAZS,0.1192081657902876
811,fin18td,Saved any money in the past year (% age 15+),WB_Gender,fin18td,0.0201670275286111
812,fin18td2,"Saved any money in the past year, female  (% age 15+)",WB_Gender,fin18td2,0.0201670275286111
813,fin18td1,"Saved any money in the past year, male  (% age 15+)",WB_Gender,fin18td1,0.0201670275286111
814,fin17ata,Saved at a financial institution (% age 15+),WB_Gender,fin17ata,0.0303742653881843
815,fin17ata2,"Saved at a financial institution, female (% age 15+)",WB_Gender,fin17ata2,0.0303742653881843
816,fin17ata1,"Saved at a financial institution, male (% age 15+)",WB_Gender,fin17ata1,0.0303742653881843
817,fin17c14a,Saved for education or school fees (% age 15+),WB_Gender,fin17c14a,0.009959789669038
818,fin17c14a2,"Saved for education or school fees, female  (% age 15+)",WB_Gender,fin17c14a2,0.009959789669038
819,fin17c14a1,"Saved for education or school fees, male (% age 15+)",WB_Gender,fin17c14a1,0.009959789669038
820,fin16ta,Saved for old age (% age 15+),WB_Gender,fin16ta,0.0201670275286111
821,fin16ta2,"Saved for old age, female (% age 15+)",WB_Gender,fin16ta2,0.0201670275286111
822,fin16ta1,"Saved for old age, male (% age 15+)",WB_Gender,fin16ta1,0.0201670275286111
823,fin15ta,"Saved to start, operate, or expand a farm or business (% age 15+)",WB_Gender,fin15ta,0.0201670275286111
824,fin15ta2,"Saved to start, operate, or expand a farm or business, female (% age 15+)",WB_Gender,fin15ta2,0.0201670275286111
825,fin15ta1,"Saved to start, operate, or expand a farm or business, male (% age 15+)",WB_Gender,fin15ta1,0.0201670275286111
826,fin17bta,Saved using a savings club or a person outside the family (% age 15+),WB_Gender,fin17bta,0.0218991648623569
827,fin17bta2,"Saved using a savings club or a person outside the family, female (% age 15+)",WB_Gender,fin17bta2,0.0218991648623569
828,fin17bta1,"Saved using a savings club or a person outside the family, male (% age 15+)",WB_Gender,fin17bta1,0.0218991648623569
829,SEPREENRR,"School enrollment, preprimary (% gross)",WB_Gender,SEPREENRR,0.506093411691927
830,SEPREENRRFE,"School enrollment, preprimary, female (% gross)",WB_Gender,SEPREENRRFE,0.4508506031549644
831,SEPREENRRMA,"School enrollment, preprimary, male (% gross)",WB_Gender,SEPREENRRMA,0.4508506031549644
832,SEPRMENRR,"School enrollment, primary (% gross)",WB_HNP,SEPRMENRR,0.6067255980713359
833,SEPRMNENR,"School enrollment, primary (% net)",WB_HNP,SEPRMNENR,0.3743586573530321
834,SEENRPRIMFMZS,"School enrollment, primary (gross), gender parity index (GPI)",WB_Gender,SEENRPRIMFMZS,0.5881224868543149
835,SEENRPRSCFMZS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",WB_Gender,SEENRPRSCFMZS,0.4916176925456232
836,SEPRMENRRFE,"School enrollment, primary, female (% gross)",WB_HNP,SEPRMENRRFE,0.5755084379056685
837,SEPRMNENRFE,"School enrollment, primary, female (% net)",WB_HNP,SEPRMNENRFE,0.3017864869876986
838,SEPRMENRRMA,"School enrollment, primary, male (% gross)",WB_HNP,SEPRMENRRMA,0.5755084379056685
839,SEPRMNENRMA,"School enrollment, primary, male (% net)",WB_HNP,SEPRMNENRMA,0.3017246708289547
840,SESECENRR,"School enrollment, secondary (% gross)",WB_HNP,SESECENRR,0.5332880014835878
841,SESECNENR,"School enrollment, secondary (% net)",WB_HNP,SESECNENR,0.2490573035791556
842,SEENRSECOFMZS,"School enrollment, secondary (gross), gender parity index (GPI)",WB_Gender,SEENRSECOFMZS,0.5032477575007733
843,SESECENRRFE,"School enrollment, secondary, female (% gross)",WB_HNP,SESECENRRFE,0.4908203004265315
844,SESECNENRFE,"School enrollment, secondary, female (% net)",WB_HNP,SESECNENRFE,0.2368177041478642
845,SESECENRRMA,"School enrollment, secondary, male (% gross)",WB_HNP,SESECENRRMA,0.4908203004265315
846,SESECNENRMA,"School enrollment, secondary, male (% net)",WB_HNP,SESECNENRMA,0.2368177041478642
847,SETERENRR,"School enrollment, tertiary (% gross)",WB_HNP,SETERENRR,0.4871731470606416
848,SEENRTERTFMZS,"School enrollment, tertiary (gross), gender parity index (GPI)",WB_Gender,SEENRTERTFMZS,0.441818744200433
849,SETERENRRFE,"School enrollment, tertiary, female (% gross)",WB_HNP,SETERENRRFE,0.4327131112072696
850,SETERENRRMA,"School enrollment, tertiary, male (% gross)",WB_Gender,SETERENRRMA,0.4456541911537272
851,SESECENRLFEZS,"Secondary education, pupils (% female)",WB_Gender,SESECENRLFEZS,0.5020105165480977
852,SESECTCHRFEZS,"Secondary education, teachers (% female)",WB_Gender,SESECTCHRFEZS,0.3737704918032787
853,SESECENRLVO,"Secondary education, vocational pupils",WB_Gender,SESECENRLVO,0.5237859573151872
854,SESECENRLVOFEZS,"Secondary education, vocational pupils (% female)",WB_Gender,SESECENRLVOFEZS,0.4627281163006495
855,SLEMPSELFFEZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",WB_Gender,SLEMPSELFFEZS,0.4215898546241881
856,SLEMPSELFMAZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",WB_Gender,SLEMPSELFMAZS,0.4215898546241881
857,SLEMPSELFZS,"Self-employed, total (% of total employment) (modeled ILO estimate)",WB_Gender,SLEMPSELFZS,0.4215898546241881
858,fin28ta,Sent domestic remittances in the past year (% age 15+),WB_Gender,fin28ta,0.0149087534797401
859,fin28ta2,"Sent domestic remittances in the past year, female  (% age 15+)",WB_Gender,fin28ta2,0.0149087534797401
860,fin28ta1,"Sent domestic remittances in the past year, male (% age 15+)",WB_Gender,fin28ta1,0.0149087534797401
861,fin2628ta,Sent or received domestic remittances in the past year (% age 15+),WB_Gender,fin2628ta,0.0149087534797401
862,fin2628ta2,"Sent or received domestic remittances in the past year, female (% age 15+)",WB_Gender,fin2628ta2,0.0149087534797401
863,fin2628ta1,"Sent or received domestic remittances in the past year, male (% age 15+)",WB_Gender,fin2628ta1,0.0149087534797401
864,UISGTVP2V,Share of all students in lower secondary education enrolled in vocational programmes (%),WB_Gender,UISGTVP2V,0.1346736776987318
865,UISGTVP4V,Share of all students in post-secondary non-tertiary education enrolled in vocational programmes (%),WB_Gender,UISGTVP4V,0.0830188679245283
866,UISGTVP3V,Share of all students in upper secondary education enrolled in vocational programmes (%),WB_Gender,UISGTVP3V,0.2239406124342715
867,ICWEFLLCOFEZS,Share of female business owners (% of total business owners),WB_Gender,ICWEFLLCOFEZS,0.0151562016702752
868,ICWEFLLCDFEZS,Share of female directors (% of total directors),WB_Gender,ICWEFLLCDFEZS,0.012186823383854
869,ICWEFSOLOFEZS,Share of female sole proprietors  (% of sole proprietors),WB_Gender,ICWEFSOLOFEZS,0.0150943396226415
870,UISGTVP2VF,Share of female students in lower secondary education enrolled in vocational programmes (%),WB_Gender,UISGTVP2VF,0.1270027837921435
871,UISGTVP4VF,Share of female students in post-secondary non-tertiary education enrolled in vocational programmes (%),WB_Gender,UISGTVP4VF,0.0774512836374884
872,UISGTVP3VF,Share of female students in upper secondary education enrolled in vocational programmes (%),WB_Gender,UISGTVP3VF,0.2096504794308691
873,ICWEFLLCOMAZS,Share of male business owners  (% of total business owners),WB_Gender,ICWEFLLCOMAZS,0.0151562016702752
874,ICWEFLLCDMAZS,Share of male directors (% of total directors),WB_Gender,ICWEFLLCDMAZS,0.012186823383854
875,ICWEFSOLOMAZS,Share of male sole proprietors  (% of sole proprietors),WB_Gender,ICWEFSOLOMAZS,0.0150943396226415
876,UISGTVP2VM,Share of male students in lower secondary education enrolled in vocational programmes (%),WB_Gender,UISGTVP2VM,0.1271883699350448
877,UISGTVP4VM,Share of male students in post-secondary non-tertiary education enrolled in vocational programmes (%),WB_Gender,UISGTVP4VM,0.0776368697803897
878,SESECENRLMAVOZS,Share of male students in secondary education enrolled in vocational programmes (%),WB_Gender,SESECENRLMAVOZS,0.4763996288277142
879,UISGTVP3VM,Share of male students in upper secondary education enrolled in vocational programmes (%),WB_Gender,UISGTVP3VM,0.2106402721930096
880,SLUEMNEETFEZS,"Share of youth not in education, employment or training, female (% of female youth population)",WB_Gender,SLUEMNEETFEZS,0.1029384472626044
881,SLUEMNEETMAZS,"Share of youth not in education, employment or training, male (% of male youth population)",WB_Gender,SLUEMNEETMAZS,0.1028765852149706
882,SLUEMNEETZS,"Share of youth not in education, employment or training, total (% of youth population)",WB_Gender,SLUEMNEETZS,0.1041138261676461
883,SGIHTASSTPTEQ,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),WB_Gender,SGIHTASSTPTEQ,0.5962882771419734
884,ICREGPROC,Start-up procedures to register a business (number),WB_Gender,ICREGPROC,0.2334673677698731
885,ICREGPROCFE,"Start-up procedures to register a business, female (number)",WB_Gender,ICREGPROCFE,0.2334673677698731
886,ICREGPROCMA,"Start-up procedures to register a business, male (number)",WB_Gender,ICREGPROCMA,0.2334673677698731
887,SHSTASUICP5,"Suicide mortality rate (per 100,000 population)",WB_HNP,SHSTASUICP5,0.2806453606972863
888,SHSTASUICFEP5,"Suicide mortality rate, female (per 100,000 female population)",WB_HNP,SHSTASUICFEP5,0.2806453606972863
889,SHSTASUICMAP5,"Suicide mortality rate, male (per 100,000 male population)",WB_HNP,SHSTASUICMAP5,0.2806453606972863
890,HDHCIAMRT,Survival Rate from Age 15-60,WB_Gender,HDHCIAMRT,0.0416331580575317
891,HDHCIAMRTFE,"Survival Rate from Age 15-60, Female",WB_Gender,HDHCIAMRTFE,0.0416331580575317
892,HDHCIAMRTMA,"Survival Rate from Age 15-60, Male",WB_Gender,HDHCIAMRTMA,0.0416331580575317
893,SETERTCHRFEZS,"Tertiary education, academic staff (% female)",WB_Gender,SETERTCHRFEZS,0.3061552737395608
894,SGAGEFUPNEQ,The age at which men and women can retire with full pension benefits is the same (1=yes; 0=no),WB_Gender,SGAGEFUPNEQ,0.5962882771419734
895,SGAGEPAPNEQ,The age at which men and women can retire with partial pension benefits is the same (1=yes; 0=no),WB_Gender,SGAGEPAPNEQ,0.5962882771419734
896,SHMMRLEVEGT,The government administers 100% of maternity leave benefits (1=yes; 0=no),WB_Gender,SHMMRLEVEGT,0.5962882771419734
897,SGLAWASSTAR,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),WB_Gender,SGLAWASSTAR,0.5962882771419734
898,SGLAWCRDDGR,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),WB_Gender,SGLAWCRDDGR,0.5962882771419734
899,SGLAWNMCN,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),WB_Gender,SGLAWNMCN,0.5962882771419734
900,SGAGEMRETEQ,The mandatory retirement age for men and women is the same (1=yes; 0=no),WB_Gender,SGAGEMRETEQ,0.5962882771419734
901,SGABSPENB,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),WB_Gender,SGABSPENB,0.5962882771419734
902,SGLEGSXHREM,There is legislation on sexual harassment in employment (1=yes; 0=no),WB_Gender,SGLEGSXHREM,0.5962882771419734
903,SGLEGDVAW,There is legislation specifically addressing domestic violence (1=yes; 0=no),WB_Gender,SGLEGDVAW,0.5962882771419734
904,SGLAWOBHBMRNO,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),WB_Gender,SGLAWOBHBMRNO,0.5962882771419734
905,SHPARLEVEAL,There is paid parental leave (1=yes; 0=no),WB_Gender,SHPARLEVEAL,0.5962882771419734
906,ICREGDURS,Time required to start a business (days),WB_Gender,ICREGDURS,0.2334673677698731
907,ICREGDURSFE,"Time required to start a business, female (days)",WB_Gender,ICREGDURSFE,0.2334673677698731
908,ICREGDURSMA,"Time required to start a business, male (days)",WB_Gender,ICREGDURSMA,0.2334673677698731
909,SLEMPUNDRFEZS,"Time-related underemployment, female (% of employment)",WB_Gender,SLEMPUNDRFEZS,0.0984843798329724
910,SLEMPUNDRMAZS,"Time-related underemployment, male (% of employment)",WB_Gender,SLEMPUNDRMAZS,0.0984843798329724
911,SHALCPCAPLI,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",WB_HNP,SHALCPCAPLI,0.0707176856030166
912,SHALCPCAPFELI,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",WB_HNP,SHALCPCAPFELI,0.0707176856030166
913,SHALCPCAPMALI,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",WB_HNP,SHALCPCAPMALI,0.0707176856030166
914,SLUEMADVNZS,Unemployment with advanced education (% of total labor force with advanced education),WB_Gender,SLUEMADVNZS,0.1270646458397773
915,SLUEMADVNFEZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",WB_Gender,SLUEMADVNFEZS,0.1250850603154964
916,SLUEMADVNMAZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",WB_Gender,SLUEMADVNMAZS,0.1252706464583977
917,SLUEMBASCZS,Unemployment with basic education (% of total labor force with basic education),WB_Gender,SLUEMBASCZS,0.1268790596968759
918,SLUEMBASCFEZS,"Unemployment with basic education, female (% of female labor force with basic education)",WB_Gender,SLUEMBASCFEZS,0.1260748530776368
919,SLUEMBASCMAZS,"Unemployment with basic education, male (% of male labor force with basic education)",WB_Gender,SLUEMBASCMAZS,0.1261985771729044
920,SLUEMINTMZS,Unemployment with intermediate education (% of total labor force with intermediate education),WB_Gender,SLUEMINTMZS,0.1253325085060315
921,SLUEMINTMFEZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",WB_Gender,SLUEMINTMFEZS,0.1240334055057222
922,SLUEMINTMMAZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",WB_Gender,SLUEMINTMMAZS,0.1242189916486235
923,SLUEMTOTLFEZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",WB_HNP,SLUEMTOTLFEZS,0.414106447425357
924,SLUEMTOTLFENEZS,"Unemployment, female (% of female labor force) (national estimate)",WB_Gender,SLUEMTOTLFENEZS,0.2793690071141355
925,SLUEMTOTLMAZS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",WB_HNP,SLUEMTOTLMAZS,0.414106447425357
926,SLUEMTOTLMANEZS,"Unemployment, male (% of male labor force) (national estimate)",WB_Gender,SLUEMTOTLMANEZS,0.2794308691617692
927,SLUEMTOTLZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",WB_HNP,SLUEMTOTLZS,0.4283859800951969
928,SLUEMTOTLNEZS,"Unemployment, total (% of total labor force) (national estimate)",WB_Gender,SLUEMTOTLNEZS,0.3203835446953294
929,SLUEM1524FEZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",WB_Gender,SLUEM1524FEZS,0.4215898546241881
930,SLUEM1524FENEZS,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",WB_Gender,SLUEM1524FENEZS,0.2090318589545313
931,SLUEM1524MAZS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",WB_Gender,SLUEM1524MAZS,0.4215898546241881
932,SLUEM1524MANEZS,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",WB_Gender,SLUEM1524MANEZS,0.2090937210021651
933,SLUEM1524ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",WB_Gender,SLUEM1524ZS,0.4215898546241881
934,SLUEM1524NEZS,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",WB_Gender,SLUEM1524NEZS,0.2116919270027838
935,SPUWTTFRT,Unmet need for contraception (% of married women ages 15-49),WB_HNP,SPUWTTFRT,0.0419731717871051
936,SPURBTOTLFEZS,"Urban population, female (% of total)",WB_Gender,SPURBTOTLFEZS,0.1192081657902876
937,SPURBTOTLMAZS,"Urban population, male (% of total)",WB_Gender,SPURBTOTLMAZS,0.1192081657902876
938,fin5ds,"Used a mobile phone or the internet to access an account (% with an account, age 15+)",WB_Gender,fin5ds,0.0101453758119393
939,fin5d2,"Used a mobile phone or the internet to access an account, female  (% age 15+)",WB_Gender,fin5d2,0.0102072378595731
940,fin5d1,"Used a mobile phone or the internet to access an account, male (% age 15+)",WB_Gender,fin5d1,0.0102072378595731
941,fin14ba,Used the internet to buy something online in the past year(% age 15+),WB_Gender,fin14ba,0.0102072378595731
942,fin14ba2,"Used the internet to buy something online in the past year, female(% age 15+)",WB_Gender,fin14ba2,0.0102072378595731
943,fin14ba1,"Used the internet to buy something online in the past year, male(% age 15+)",WB_Gender,fin14ba1,0.0102072378595731
944,fin14aa,Used the internet to pay bills in the past year (% age 15+),WB_Gender,fin14aa,0.0102072378595731
945,fin14aa2,"Used the internet to pay bills in the past year , female(% age 15+)",WB_Gender,fin14aa2,0.0102072378595731
946,fin14aa1,"Used the internet to pay bills in the past year, male (% age 15+)",WB_Gender,fin14aa1,0.0102072378595731
